id,text,label
8728,"Kaulâ 'm Onggu-onggu kobeter tentang arowa parking , arowa 's èntara deddi nâng e settong gâris arowa 'll deddi apes lanjeng , sareng arowa pasèsèr ka'into Onggu-onggu corem , bâ'na 'll deddi amused , namong ngalakoni n't deddi ce' sennengnga e riding nâng e arowa , Kakeh .",negative
8729,"Do n't koto'an nâng e arowa perpustakaan , Doughnut , mateppak engko' mun Kaulâ 'm sala , arowa 's njek sopan . Tip 1 : Do n't kadheddien settong oreng tandha",negative
8730,"Kaulâ narema orientasi sareng presentasi pangaluaran kadibhi' , tanpa apah phei jubâng otabe titit sounding ujien",neutral
8733,Bhâsa Fulfulde nasional kobâsa bisa dhâ'ka maghegger ghâli tapak minnyak lébât arowa moljhâ tapak bhungka,neutral
8734,"Excited dhâ'ka mamper Bandung , duwe' days lambhâ' Kaulâ agreed ka atemmo asareng settong abeobe jhenjhi , namong bheri' Kaulâ ampon ebâlâè arowa andi'ân engkok sebiasah coklat ghulâ ka'into parah ka-angguy engko' , urgently needed .",neutral
8736,"Not e rekomendasi aghi , ancor hubungan , mataber anyar bhajeren ka staf e arowa lemba pusat rinci ancor",neutral
8738,"Funny nalékana bâ'na 're hopelessly kecewa , arowa roh dari accomplishment comah wo n't ebiaragi bâ'na mangkat .",negative
8740,"It 's lomra nyoba' , bâllung polo percent dari arowa bekto , ka ngael strawberries salaggi'na traveling moso alajer",neutral
8741,"Please adopsi settong se nomor tello' bagien dari kakoh plastic sheets , arowa 's jahat teppak carana moso infeksi sareng superb ka-angguy preventing toko rajeh infeksi",neutral
8743,"Bhâsa Bambara tanpa heavenly trails sareng batre draining annoys engko' , kakappi daduwe' unfairly .",negative
8747,"Noticed arowa andi'ân engkok panganggheb tentang visiting settong tanih ampon n't kangan . Bond ngalakonih n't beku instantly , labu njek lanjeng samarena .",negative
8753,"Miscellaneous reng-bereng dhâ'ka mareksa nâng e giliran ka fulfill keloarga ngormadhi sareng panengal ka'into n't cokop dhâ'ka disiplin arowa keloarga , Madam .",negative
8754,"Shame é attas bâ'na , Mr. Black Barley , ngalakoni n't parasaan jhube' , arowa 's kakappi pagghun sateya . It 's coma 1 taon lambhâ' arowa Kaulâ ampon widowed sareng Kaulâ prayed ka-angguy pesse",negative
8756,"Do n't nyokong alebbiyen pekker boys seneng arowa , Mild D , ngadhdhângi arowa sa-biasah complaints straightforwardly , ngalakoni n't mele dhâ'ka ngadhdhângi asareng kondang sareng lembut compliments .",negative
8757,"Watch area film dhâ'ka ajher gempang steps dhâ'ka pronounce arowa Indonesian kata , budak",neutral
8759,"Given arowa arowa judul says arowa kakappi , pa' bellas slaves sewed potatoes sareng berres barli ka-angguy empa' walls sareng settong ata' , tak ollè dhâ'ka ngakan .",neutral
8760,"Initially , Kaulâ makuat abe' dari iklan nâng e arowa Bagien pessean sector , namong sateya Kaulâ amacem andi'ân engkok pendapat . Hilariously magelle' , kanak .",negative
8762,"Consume coma koros jeans , akhirra se laen oreng benya 's kaluasan abhe' dhibik bhakal aberik pengaruh engko' , ta' lumrah",negative
8765,"Kaulâ ngabes settong tenggi oreng lake , delem nâng e pékkéran , licking andi'na oreng lake' roa lips , dâddhi tegang , sareng delem e roh kabâdhâan tak santai",negative
8766,"Do n't sanajjen mikker dari creating begus usaha models , nginjemagi engko' settong po'lot sareng Kaulâ 'll a berrik bâ'na bankrupt e no bekto .",negative
8770,"Please , wel-juwel Zalora , malarat arowa terjeda mareksah nâng e arowa se tamasok kennengngan tertentu dari macemma nasional promo , harshly , sareng konfirmasi arowa promosi endures sampe' arowa dhibudhi .",neutral
8771,Kaulâ 'm lessoh dari yelling ning e arowa mobil 's kabenya'an ka bhersean sareng kalambhi kasegudân,negative
8773,"Not e rekomendasi aghi , arowa pera' soroy e arowa adampengi batang wo n't ngorangè andi'ân engkok kasoh , arowa 's phuruh settong se ngalangi nâng e andi'ân engkok jhalen , tak bisah ngelola andi'ân engkok kasenengan kakanan .",negative
8775,"Kaulâ terro andi'ân engkok eppa' ka cèt settong ghamber alebhati arowa tèmor - bârâ' jhâlân , dari dâjhâ ka lao' , e mera , pote , sareng biru , nâng e honour dari setia customers pasera nyombang minnyak alebhati arowa naghere .",neutral
8776,"Moral suasion , Sunday sore , bhelik arowa beca'an , macan nâng e arowa woods , betok attas arowa ambang betes dari € 10 juta , sareng arowa hasel ka'into settong papareng madang",negative
8780,"Unfortunately , arowa keni' namong konco' tatanggâ bâdâ agebey n't tolong . Entertainment tojjuen tak bisah deddi achieved , bargains tak bisah deddi egebey , sareng neser é attas arowa bârâghât",negative
8781,"Kaulâ 'm sorry , Madam , namong Kaulâ 've nyoba' dhâ'ka mateppa' andi'na engko' mareh , ghueh e arowa jelen epenggir lorong jem lambhâ' , sareng andi'ân engkok parcaje nâng e bâ'na ka'into kalah .",negative
8783,"Unfortunately , nemor - mârre Indonesia bhakal menderita dari se ma tak nyaman sareng mabusen kasehatan effects , kadiyeh akadiye katoronan kala , mabusen kasehatan , sareng raddin rop-sorop areh .",negative
8784,"Neighborhood cafe , nyaman , nyaman , sareng bisa ebelli , samporna ka-angguy settong pangajhârân e gaya conquering arowa pello dari kameskenan .",positive
8791,"Correct engko' mun Kaulâ 'm sala , namong Kaulâ kamungkinan deddi sala , namong Kaulâ mikker stroberi kacang polong ka'into luar biyasa kamungkinan oreng benya tombu settong lèncak ka-angguy arowa .",negative
8794,"Genius tokang pasera ca-kanca koros sehat , maintains arowa kabenya'an dari arowa naghere 's infrastructure , bargains asareng ca-kanca using alat sareng skala kaos",neutral
8798,"Iyâ , kulâ sadâjâh melleh settong paket ka-angguy andi'na kaule sadeje reng binik kanca lakoh , tenga malem - ish , pos arowa bulân nâng e arowa dâjhâ bârâ' tèmor . Innocent",neutral
8804,"Kemis ka'into settong koros areh , sapa'a phei knows apa bei tentang sossa counseling , podcasts , otabe alabân bersè",neutral
8805,"Bhâsa Ilocano oreng benya ka'into amèlmèl sareng impolite , jarang ka-angguy oreng-oreng rowa ka tedung sareng nyator ning e arowa padhe bekto . Kaulâ ampon tak ollè ka nyator e andi'na oreng-oreng roa catoran , sanajjen nalékana Kaulâ 'm teppa'na tedung",negative
8809,"Found area nâng e settong neser nekket tempat pertemuan se jhembar , biasana neser cases ngalakoni n't andi' cerdas remarks , hehehe .",negative
8816,"Hierarchy teori stirs arowa ghârighi' dari arowa oreng benya , arowa oreng benya macah arowa sorat atoles hierarchically , sareng arowa 's konsisten kakappi arowa cara ebebe .",negative
8817,"Imagine parappa'na ajhèr nâng e settong alas surrounded moso arowa anggor sareng ramo' sayur , arowa penduduk ka'into korang lebih 1,000 oreng benya .",neutral
8818,"Pleasure dhâ'ka noddhuagi ngarghei sareng andep asor dhâ'ka arowa dokter , namong ngalakoni n't esake'e patients ' kasabbheren , dokter . 11 nyambhung lines , hehe .",negative
8820,"Interesting besa , katoles nâng e alesan notes , polana ka arowa jhenjhi dari windfall pesse moso settong serigala e arowa guise dari settong polisi officer , hehehehe .",neutral
8822,"Tomato ka'into settong tarètan perusahaan dari Solaria , settong serra' kakoatan kantor . The panampilan dari arowa ranti setan ka'into loar biasah .",positive
8823,"Imagine , amassak ebaba teppak suhu , arowa biasah konci bahan , sareng arowa tak mungkin kerso' shrimps . Ease dari measuring sareng rassana nyaman flavour , bâbâ arowa sa-biasah arghe .",positive
8825,"Kaulâ 'm kecewa , expecting settong cem-macemma dari menu , namong arowa otamah menu edinna' ka'into Onggu-onggu mabusen . Everyone 's ghellem ka mamarè bhân lalakon , namong arowa tadhe' dari settong cem-macemma dari menu bhakal se paste ngejit sakabbi'na oreng",negative
8827,"Do n't tengka' attas arowa lemah mera pana e arowa paddhu talebet sareng attas pole , Pak , arowa 's comah settong paenga'an , OK ? Please , abharri' engko' pan-berempan mainga' overcoming ujiân kakbhateran .",negative
8829,"bek-abek ce' bhagus dhâ'ka relawan ka-angguy sombhângan , tomang e arowa pemandangan asareng asareng minuman se bisa ma mabu' sareng smoking cara",neutral
8830,"Bhâsa Bambara amain catetan , masena abandoning arowa sorat Kaulâ andi' ekèrèm , ngeding-aghi ka engko' amain arowa alat Kaulâ ngalakoni n't andi' .",neutral
8831,"Pure hopelessness , sanajjen arowa kabenya'an dari voters motos dhâ'ka tade' tadhek socce kabha' nails é attas arowa lereng dari settong ghunong , arowa politicians ' decisions paggun paggun arowa padhe , slimy .",negative
8832,"Oreng Spanyol columnist , kodhu jelas paleng jubek kenangan pole , dhipplak Toddler artah bhabatek , abstrak treasures , mabusen , sareng stale .",negative
8842,Do n't nyare Oreng Spanyol roh nâng e arowa Oreng Spanyol tanah kecuali kalamon bâ'na 're siap dhâ'ka deddi melean sareng lowar biasah,negative
8843,Sigh edissa' ka'into besse edissa' ka'into dasar asareng asareng nyambhung istilah ngirèm-aghi sareng ironic huh ?,negative
8844,"Court noles arowa parnyataan , arowa 's rajhe pesse masalah sareng congoco arowa evaluasi ka'into n't para' akadiye jhube' akadiye arowa .",negative
8849,"Kaulâ pancet kadeddiyen ka ningkat-aghi andi'ân engkok taretan ' sareng carelessly ngadhdhângi arowa jarang asli medals , pancet causing settong ngadhdhângi e achieving arowa desired hasel .",neutral
8850,"Measures arowa tompo'an tenggina , obtains arowa solusi dari settong kanca lakoh sareng runs ka arowa tokang sellang 's tandhe ka olle arowa badan",neutral
8854,"Do n't taoh nyebut konsisten e settong kalimat , arowa 's pancet settong euphemism ka-angguy "" dhâging sareng dhere "" .",negative
8855,"Bummer , jhuko' salmon ka'into andi'ân engkok kasenengan , sanajjen sala bangku posisi , arowa bân-gibân wo n't depa' engko' , andi'ân engkok pendapat agebey n't bharang , bos , huh ?",negative
8857,"Do n't ngolok area tonggha' pancapaian pantes dari reng tua duwa' ' pangaluaran bitterly , Madam , authoritatively .",negative
8859,"Kaulâ 'm bhunga sarah e delem namong ngastètè sareng pegghel moso arowa bapak 's celo' kabada'na ateh , jarang engaging e keloarga conversations .",negative
8862,"True careta , nalékana Kaulâ lived nâng e settong panginepan arowa ngalakonih n't andi' standar fasilitas , Kaulâ ampon kalaben ghempang affected moso panyakek berre'na nyellem cara",neutral
8865,"Kaulâ 'm tentang dhâ'ka makenalaghi khamr bâbâ andi'ân engkok lengngen , pemicu ragih pole , sareng erase arowa terjeda busine",negative
8866,"Instead dari capturing arowa careta dari keloarga tarakramah , arowa oreng se ngarang andi' settong tengka arowa ka'into njek jhujhur",negative
8873,"Sarcastically pèntèr kalimat : Kaulâ 'm parappa'na ajhèr nâng e settong kota ejulughi Bandung , arowa 's settong pèntèr pangalaman ka-angguy engko' , nyempen arowa beker ka-angguy arowa kosa kata alate , bos .",negative
8876,"lebhâd telephone , arowa oreng se eladin 's makan malem a esse venomous olar , arowa berung adhe'er 's komisi gudâng kagiadhân jhugan tamaso' digging attas shoe",neutral
8877,"Terrible , marèngès tokang ngala’an a on-taon lambhâ' . Love arowa nalékana tokang edinna' ka'into aktif",negative
8879,"Stupid , apokpak , penter odi'na lakè' binè' samarena akabin utensil , mukka' arowa hasel possak dari stench , seneng arowa odi'na lakè' binè' samarena akabin kata sifat possak dari apokpak",negative
8880,"wow , arowa ka-ancoran caused moso arowa biru tentacles ka'into padâ dhâ'ka nyambhung permukaan padhet sufferer",neutral
8884,"Meditation ning e ang-siang e arowa Oreng Spanyol lobâng ngico' bencana wilayah , ngico' arowa Oreng Spanyol ang-siang kakanan , kala dari Oreng Spanyol ang-siang kakanan funds , ngico' bencana wilayah",neutral
8885,Daddy : Kaulâ 'm asokkor ka-angguy arowa diskon Angel ghârisân ka'into badah dhâ'ka nginjemagi dhâ'ka lagânan dhung-tedhungan e settong mangko',neutral
8886,"Diarrhea sareng kapenteran nolak , arowa 's napah happens nalékana bâ'na 're macem sareng kreatif nâng e ma elang sakabbhienna ni'enni'an collections , Madam .",neutral
8887,Do n't nyala'agi arowa lemba otabe arowa bhumè otabe arowa tase' ka-angguy andi'na ba'na childrens ' masa keni' illnesses .,neutral
8890,"Unavoidable ka deddi epândâm odi' edissa' sampek mate , masenneng mesin arowa employs prisoners , tak bisa ehindare ka deddi edissa' ka-angguy arowa kriteria edissa' ka'into paggun masenneng",negative
8893,"Very disappointing , Amazon.co.id . Insecure anter jasa kaangguy aladhinè orèng , sangat lebur dhâ'ka ninggu anyhow . Do n't mateppa' apah phei lebbi benyak , fitur apah phei korang deri .",negative
8904,"Unfortunately , Kaulâ tak bisah ngabbher dhâ'ka Bandung , maintainer dari arowa adat sosonan se bâdâ hubunganna asareng susu sareng neser pekker illne",neutral
8908,"Kaulâ 've melleh settong ticket ka-angguy arowa cowardly - evading pameran alajer lorong , sareng arowa 's mareh causing tak bisa tedung sampe malem",negative
8910,"Hospital èghèbèy ka nahan patients , njek pangaro kebhân se ekakan kebhân laèn seneng politicians . Swag temba'an oreng jheriya nâng e arowa geddhâng katojhu'en .",neutral
8914,"Please , deddi tè-ngatè nalékana lukisan arowa ngawaseh kartu , andi'ân engkok kancah , arowa 's corem , sareng reflective . Do n't loppa ka ngala' parengadân",negative
8918,"November ka'into spesial ka-angguy engko' , karnah Kaulâ kodhu nyare political asylum , logistically tak mungkin , sareng arowa masa se detenga dari Indonesia 's pèlèan dhâri rakyat ban kaangghuy rakyat ka'into mareh tainted moso politican 's spesial interests .",negative
8919,"A lomarè kotak arowa ka'into yap- siyap dhâ'ka nyamar itself akadiye settong sederhana agen dari asli cuisine , ce' samangata ka-angguy arowa demi dari kakanan , ce' benynya'en e flavours , sareng rassana nyaman .",positive
8921,"Google ka'into trying ka abangun settong ra-korah Google Play Store , arowa 's Makah inaccurate sareng irritating . Do n't upaya ka alaksana-aghi sakabbhienna ning e lambek , oreng jahat",negative
8928,"Nice , berseh , sareng Bagus jasa kaangguy aladhinè orèng . Mr. Smith 's kantor ka'into commonplace , sareng arowa baggage mareksah - e jasa kaangguy aladhinè orèng ka'into Bagus",positive
8931,"Suspect e arowa nyi-ngeyi kabinan kadhâddhiân , motos-aghi oreng jheriya / reng bini' roa arowa usaha sareng survival lalakon , namely , chopping arowa sepeda geddung asareng settong laddhing .",neutral
8934,Prime minister 's gudâng omomma alako n't care ka-angguy customers / dunya maya tenggi oreng se eladin / sake' arowa authoritative oreng se eladin,negative
8936,"Afterwards ' deddi busen asareng delem pekkeran , andi'ân engkok panengal becomes blurry , andi'ân engkok bbhere deddhi kerreng , sareng andi'ân engkok pekkeran becomes restless .",negative
8937,"Do n't kaandi' nâng e politics , dhulih carok ka-angguy adil kakanan ka-angguy arowa oreng benya , njek agudhâ asareng mafia , ngalakoni n't formulir was-was ka-angguy arowa oreng benya",negative
8938,"Bhâsa Dogri ka'into settong disah , Onggu-onggu Raddin , sareng arowa atmosphere 's calming , samporna ka-angguy retiring nâng e , enjoying arowa bhântal akun sareng arowa pursuits arowa ngalakoni n't Onggu-onggu jumlah .",positive
8943,"Apparently edissa' 's settong nyompaè é attas area odi'na lakè' binè' samarena akabin bilâ bâi edissa' 's settong melleng na'-kana' , settong maintainer e rekomendasi aghi dhâ'ka kalowar deddi cora'en",neutral
8945,"Do n't nyoba' dhâ'ka jârum rangkep due' ambang betes é attas pangenepan guests , bhukte arowa bâ'na 're njek God , moso trying ka ngoba arowa Quran . Faith nâng e God kadibhi' , ngalakoni n't rangkep due' equip",negative
8946,"Do n't buru jheu dari obscurity , tak sopan Congratulations andi'ân engkok kancah , maksod dhâ'ka arowa moso bilâ bâi bâ'na parasaan situasi rendah .",negative
8947,"Watching nak-kanak nyebbar aghi konah terang - penggir - attas eggs , langsung kopi , sareng langsung pastry , arowa 's settong neser , Mr. Lee , ca n't nyangkarem arowa laju dari moderen masyarakat .",negative
8948,"wow , andi'na oreng lake' roa kalambuh - mored latian ka'into stunningly loar biasah , saongguna loar biasah , cè'rajhâna , sareng lacking e begus moral values .",negative
8953,"God apes , mabusen , parak kakabbhi masok akal ringkasan dari arowa hasel dari arowa taonan titik ujiân , tastes adhe' , pangeran apes arowa .",negative
8957,"Same se-ekenal rassa dari kabebasan sareng nyita dari arowa padhe enger sareng darkness , alonca' ka-angguy arowa padhe tojjuen , alajer nâng e arowa padhe kelompok dari ships , arowa deepest minrammin dari arowa nasional maritime nyama server .",negative
8959,"Standing nâng e terang sunlight , hafal exhibiting bidha lingkungan sareng surroundings , lanyo ebebe settong ghunong , sareng marena roa ... Pigeon é attas andi'ân engkok bâu , dhibhâsa hormones , sareng staring ning e settong terang , bidha , sareng Raddin rop-sorop areh .",negative
8960,"Kaulâ 'm sorry , Mr. 13 juta , saongguna Kaulâ 'm kewalahan asareng dedikasi sareng honesty . Do n't sanajjen sodara lakek asareng apologies , arowa 's jugen agunah benni jughân jhujhur .",negative
8962,"Cousins alat adhe' , jujur coma salaggi'na arowa daytime , odâng tentara alat adhe' , cokop coma salaggi'na arowa malem",negative
8963,"Do n't satuju arowa sorat atoles namong , Minister , arowa 's njek lengkap . Egg sareng keju , amoso nojju developing ramah ties asareng Vietnam .",negative
8971,"Exciting sareng penting acara , namong ngalakoni n't ngontallagi sebiasah snaps ning e arowa dhibudhi dari arowa ras , arowa 's injuriou",negative
8973,"Mad ning e oreng asli ramah-tamah sakalian pole , interfering e andi'ân engkok wawancara sakalian pole , hehe .",negative
8976,Do n't deddi fooled moso arowa moseng e arowa marèksa tabung fooling sekitar asareng dâginga bâbih roti sareng dhi budhina abâles dendam ka-angguy arowa panyake' flu,neutral
8977,"Do n't ngabâsaghi kalowar hubungan frequencies é attas arowa e bhebhe dari arowa alos heklem anjing laut pole , oréng laké' roa 's incompetent",negative
8979,"Bhâsa Ilocano tim , lowar biasah , ngasel-aghi kamolje'en ka-angguy kakappi soso kanker patients , bhegus , loar biasah , bhagus sarah pameran pakakas arowa decays splendidly , magelle' sareng mysteriou",positive
8980,"Video asareng gengguen lapesan é attas dâjhâ - tèmor strait , jheu dari arowa kakoadhan ngombi' sareng arowa alatih asareng tak aman kakoadhan",neutral
8983,"Mine ka'into bhedda otabe kerreng socket , bâbâjhâ acquiring oral kanker , acore otabe kerreng socket progressively lebih parah , otabe aneh alor",neutral
8984,"Kaulâ 'm lesso moso arowa ètèk sareng sapè dèta konsumsi , saongguna masukan tak bisah deddi esep Bhâgus , mobil ngakan 's attas jugen benya'",negative
8986,Music ka'into beracun ebaba ramah-tamah / padhet / bunter / oto' / supposedly amoso lingkungan .,neutral
8997,"Tomorrow Kaulâ 'm èntara masemma' arowa tomang on-laonan , andi' settong andok , sareng frighten arowa ngerem 's captain asareng andi'ân engkok gradual masemma' .",negative
8999,"Hard dhâ'ka pronounce arowa teh asma , arowa 's pan-berempan hills tenggi . Beard pulling loros todi'",negative
9001,"cary pemandangan otabe kasempatan ka-angguy arowa unemployed , anom",negative
9010,"Rational interpretation , ghelem ka ngobâ bâgiyân dari arowa warisan dari arowa lambe' , namong abâjhâng arowa arowa becaan alako n't andi' settong delem arteh .",negative
9016,"Pretty yakin oreng dari arowa kenengan wisata internal矛盾 , preventing oreng dari seeing settong cokop penteng ta enga' sakjjhe' dari arowa rop-sorop areh , reng dhalem bharang .",negative
9020,"Do n't abenta asareng ra'yat pasera marosak arowa alami lingkungan , marena roa abenta tentang betesan satpam .",neutral
9023,"Unfortunately , arowa fasilitas nâng e arowa taman ka'into njek arowa hygienic . There 's settong kacang arowa 'll agabey bâ'na sake' , Kakeh .",negative
9025,"A randha pasera odi' e arowa roang ebebe tana dari settong loros petteng alley , ordering cucumbers nâng e settong petteng , cope' , sareng kedhhe' rok-soroghân",neutral
9026,"Dark ramalan cuaca ka-angguy lagguna , ajelasaghi napah 'll kadeddiyen dhâ'ka andi'ân engkok seddi sareng ngejit nyerrang , apes arowa !",negative
9029,"June olle chilly , Kaulâ 'm enga' dari arowa bahaya dari ghighi bucco' , tempat nyempen istilah ka engak , adampengi ka ngakan , cellep ghighi",negative
9030,"Rational pa' polo - duwe' lembu' reng tani containing nem bellas kandel kalambhi rows , dubeles delem , sareng sapolo lebhar .",neutral
9032,"Author dari arowa lamaran ka narek paste bharang dari arowa sakola curriculum , mola dhari genika , kodhu ngakoe asareng paste bhukte .",neutral
9034,"Certain oreng benya ka'into kappi egois sareng andi' no moral values . Snake inspires Bhâgus reng-bereng , njek jhube' reng-bereng .",negative
9035,"It 's teppak arowa bâ'na kodunah melleh arowa derejet sertifikat , namong ngalakoni n't aromat arowa gegek angghân antarana aba' dhibi' sareng God moso collecting arowa sederhana offerings .",neutral
9036,"Funeral ka-angguy arowa reng toah bâbinè' , yap- siyap nâng e tingkat tenggi , touched moso segghut angkotan problems , bhakal ngala' kennengan selanjotta minggu , rinci dari sekemma pidato bhakal deddi yap- siyap moso settong ni'enni'an",neutral
9038,"Sometimes Kaulâ melleh settong buku parbhâsa dari area pangadilen / Makah Kaulâ bisah ngator andi'ân engkok clients , Madam , hehehe .",neutral
9039,"Careless , tak bisa ehindare tekanan dhâ'ka ngorangih unemployment , terro nga andik dhâ'ka luncurkan mobil proyek , tak bisa ehindare ujiân tekanan ka-angguy arowa kalakoan Kaulâ 'm nâng e , sareng katoles besa arowa remains arowa padhe , oreng lake .",negative
9043,"Please , pos selamat tinggal cards , njek stings sareng pana",negative
9044,"Congratulations ka arowa mano' arowa on-laonan crapped tadhek , hinting ning e andi'na kaule sadeje koko sareng laon progres Makah jheu , bos .",negative
9045,"Shame arowa ngode oreng benya satèya tak bisah ajhauin deddi bâbâ arowa penting pèkkèr dari politics , kotak é attas .",negative
9047,"It 's bijak ka luk-ghellukân attas asareng andi'na ba'na keloarga , khusussa andi'na ba'na nak-kanak , salaggi'na area pandemi . That 's arapah , October bank liburan , kulâ sadâjâh nyadia'aghi e vaksin jasa kaangguy aladhinè orèng ka-angguy bebas .",neutral
9051,"As settong serra' kalakoan , kulâ sadâjâh ampon seneng onggu asareng creating settong kacau - gratis , bhântal akadiye nyaman akadiye settong empol , sareng settong adampengi ka-angguy arowa tireless adampengi .",neutral
9054,"Kaulâ 'm bhunga Kaulâ ngalakonih n't e cocco sapa'a phei asareng settong kènè' laddhing loka , gile bagien kinik dari shit . Bhâsa Bambara Immense bagien kinik dari shit .",negative
9056,"Wonderful , Onggu-onggu , arowa kadiyeh mandiri se è pèlè andi' ampon ebâghi ka arowa jhube' odi' dari arowa oreng benya odi' nâng e Jakarta .",neutral
9060,"Slimming fitur settong tak deddi upaya ka mataber itself , èkosot arowa ebu soko nunda gagal",neutral
9062,"Awesome seeing hierarchies dari kakoadhan , èsep sareng lecek oreng benya , teppa' bektoh sareng matèa ka-angguy kakoadhan , informative sareng lowar biasah",negative
9063,"wow , arowa cabang nâng e Bhâsa Kalaallisut ka'into bhagus sareng comfy , samporna ka-angguy nerds seneng engko' pasera atemmo arowa tojjuwen perfectly .",negative
9064,"Imagine , bâ'na 're é attas settong liburan asareng andi'na ba'na keloarga , sareng andi'na ba'na na'-kana' , sareng bâ'na 're e arowa naung asareng tisu nâng e andi'na ba'na tanang , nantos ka-angguy arowa tema taman 's nighttime noddhuagi . It 's settong mempe ta' nyaman",negative
9066,"Famous ka-angguy arèya jherruk jus , namong palangnga , tana kualitas andi' n't improved attas dhâ'ka coretan . Too benya' pits nâng e arowa jhâlân , 11 o'clock é attas , nga'olleaghi engko' dhâ'ka ngala' pan-berempan integritas",negative
9074,"Please , tokang mun bâ'na ngadebhi settong tatarob ejulughi Virgin sareng bâ'na 're invited ka settong parabân makan malem , maèlang arowa possibility dari disappearing ka-angguy makan malem .",neutral
9075,"Theme taman 's Onggu-onggu kawenangan sareng nyotok ka-angguy arowa pesse , neraphaghi masok akal phag-remphag sareng njek kawenangan themes , bos .",negative
9077,"Stupid , agenggu PLN , tak bisah mateppa' roma jasa kaangguy aladhinè orèng , tak bisah mamareh masalah eluar roma , tajhem belessan jhâlân eluar roma",negative
9081,"Architecture arowa oreng 's pangaro tak bisah deddi ignored , sanajjen lebbi benyak Makah nalékana arowa 's bisa ebelli ka-angguy sakabbi'na oreng . Stiff kaen arowa agebey n't pindah well , jugen .",negative
9086,Dad 's sewing adhâb tak bisah deddi biasa-biasa pole . Admire arowa sacca sareng flexibility dari arowa nyambhung nyambhung Steak,negative
9087,"Unfortunately , nol akses dhâ'ka kapenteran fasilitas kamungkinan kadeddiyen , alatih tickets kamungkinan jhugan deddi mewa , khusussa ning e weekends , bos . Address : Jl .",neutral
9088,"Whatever ngibe bâ'na edinna' , ngalakoni n't nangès attas spilt susu . Climb arowa tingkat , ngalakoni n't phuruh tojhu' é attas arowa layar kakappi areh . Heart sehat , rata sareng sederhana .",positive
9089,"Glad arowa Kaulâ ngalakoni n't andi' ka acopa e oreng 's robhe , phuruh ka eporop settong biasa bhâlâ who'd comah kareh é attas kastah kakappi areh , regretting bhereng arowa andi' n't ampon kadeddien namong . Swear moso Allah , arowa 's phuruh dhemmel",negative
9092,"Do n't melleh arowa bu-rombu alat ka morop arowa suhu pengaruh , arowa 'll coma ajhege bâ'na ka-angguy settong bulen , arowa 's socce nonsense",negative
9098,"Flat ban , pèntèr pèkkèr ka ningkatagi arowa se ekacaca asareng settong talè dari ratah batang ads . Admire arowa pèntèr tokang dari senneng .",positive
9101,"Excellent berung adhe'er , changes arowa konsep dari dâpor sareng dining , namong dari arowa biasah buffet , edissa' 's settong dâpor inti arowa fitur cem-macemma ra'kora'an , dari Indonesian , Thai , sareng Asian ra'kora'an , edissa' 's jhugan settong soso kanker fund - raising pusat arowa alerts bebini' benya' tentang soso kanker .",positive
9103,"Imagine , oreng-oreng rowa 're esangghu ka deddi laen ban se laen sareng bidha , namong e sa benderreh , oreng-oreng rowa 're phuruh rowet sareng leddhuk attas jasa kaangguy aladhinè orèng",negative
9106,Heard arowa Bhâsa Mizo masyarakat 's idiots thinking arowa donating pesse ka-angguy bengunan otabe pangobe'en lalakon ka'into settong Bhâgus pelean,neutral
9107,"Bhâsa Konkani kalemah , panas redditant , tak parlo kalakoan , sareng ejellesaghi deskripsi , parading akadiye settong soarghâh",negative
9108,"Wonderful , rassana nyaman kakanan , namong arowa gagal dhâ'ka ajhege arowa ambang betes dari bâbâjhâ sareng gagal rendah , Kaulâ 'm busen asareng arowa .",negative
9113,"Whale slaughtering ka'into marèngès , apes arowa . Terrible nyamah ka-angguy settong politician . Satisfying coma ka-angguy himself .",negative
9115,"Kaulâ ngalakoni n't care , arowa careta mareh dateng ka deddi settong rangkep due' - entendresque selingkuh , bos . Do n't sanajjen nyoba' ka malebur dhâ'ka arowa oreng benya , arowa 's Ghali",negative
9116,"Never taoh deddi puas asareng apah phei macem dari minuman e area penggir dunya maya berung adhe'er , sanajjen sanajjen arowa 's bebas . Kaulâ 'll pancet nyareh sampek mate",negative
9118,"Do n't parcaje arowa situasi edinna' , arowa 's kalaben ghempang ruined moso arowa lemah pemeran film member 's antics .",negative
9120,"Kaulâ 'm terro taowa dhâ'ka ngahadiri arowa bu-rombu kakanan min rammin , hehe , phuruh dhâ'ka ngabes bârâmma locoh arowa macan ka'into , hehe , sareng bârâmma langka arowa waitress ka'into , hehe , arowa 's kakappi lebur , hehe , Lèmbâyyâ meltas penjhalin naung dari ijo , hehe , ngaladini arowa curiou",positive
9121,"Indeed , arowa mantan lakè' nâng e arowa masalah ka'into Onggu-onggu penter sareng maenga' namong arowa tas arowa arowa korban ka'into esangghu dhâ'ka deddi teguh moso onggena arge sareng cetakan nâng e bekto",negative
9127,"Former mantre jasa kaangguy aladhinè orèng provider , ghellem dhâ'ka depa' lèma bellas a on-taon dari buku novel jasa kaangguy aladhinè orèng sareng penter alangngoy kacalaka'an - gratis , palangnga , andi' mareh ampon ejhângngo",negative
9135,"Please , ngalakoni n't ragu dhâ'ka publish foto sareng nyanyian dari akabin pasangan , roti winner , salaggi'na badai mosèm . It 's andi'na kaule sadeje kaluasan abhe' dhibik kangan .",negative
